,s_name_x,en_name_x,lon_x,lat_x,s_name_y,en_name_y,lon_y,lat_y,distance_ft,resistance
43637923,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Juniperus ashei,Ashe juniper,-97.7240613390106,30.3004737900841,49.82666013098953,1
43638193,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Juniperus ashei,Ashe juniper,-97.72411022347141,30.300400745876,26.0608488851088,1
43638508,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Juniperus ashei,Ashe juniper,-97.72405574355021,30.3004650127459,49.64800321604208,1
43638715,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Juniperus ashei,Ashe juniper,-97.7241014567659,30.3004729563697,39.72896319832468,1
43646817,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Quercus virginiana,Southern live oak,-97.7240511184812,30.300342995315297,48.95062361548709,1
43647653,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Quercus virginiana,Southern live oak,-97.7241860067153,30.3003163950838,29.829904233185694,1
43647766,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Quercus virginiana,Southern live oak,-97.7241706681372,30.300263550933,49.52651179465695,1
43647872,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Quercus virginiana,Southern live oak,-97.7242370621437,30.300377638936702,15.760092949018382,1
43649917,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Celtis laevigata,Sugarberry,-97.72427743678792,30.3003251041311,37.61884706741815,1
43652271,Carya illinoinensis,Pecan,-97.72419289896808,30.300397945999897,Juniperus virginiana,Eastern red-cedar,-97.72417017814209,30.300462226861,24.51816364070989,1
43659386,Carya illinoinensis,Pecan,-97.6914373118375,30.276351622810804,Ulmus crassifolia,Cedar elm,-97.69156204009279,30.276306365118398,42.623723244525884,1
43697141,Carya illinoinensis,Pecan,-97.7304570546767,30.341865436220303,Prunus mexicana,Mexican plum,-97.7304341433306,30.341782652702697,31.05000651155067,1
43697190,Carya illinoinensis,Pecan,-97.7304570546767,30.341865436220303,Prunus mexicana,Mexican plum,-97.73059077794399,30.341866472177802,42.103535401141805,1
43706324,Carya illinoinensis,Pecan,-97.7304570546767,30.341865436220303,Celtis occidentalis,Common hackberry,-97.7305663606904,30.341955831416303,47.663839525487944,1
43706627,Carya illinoinensis,Pecan,-97.7304570546767,30.341865436220303,Celtis occidentalis,Common hackberry,-97.7305372467852,30.3419501241574,39.89952986417279,1
43706628,Carya illinoinensis,Pecan,-97.7304570546767,30.341865436220303,Celtis occidentalis,Common hackberry,-97.7305467622504,30.3419523800676,42.47065955372226,1
43709497,Carya illinoinensis,Pecan,-97.7304570546767,30.341865436220303,Quercus polymorpha,Mexican white oak,-97.7305607070553,30.341818693403898,36.82087416240101,1
43749858,Carya illinoinensis,Pecan,-97.7713200153319,30.264619978321,Ilex vomitoria,Yaupon holly,-97.77129414681829,30.2645918757549,13.097514119530361,1
43768122,Carya illinoinensis,Pecan,-97.7702015611891,30.2641048056325,Ulmus americana,American elm,-97.77026665317351,30.264161582457298,29.14935699281253,1
43842308,Carya illinoinensis,Pecan,-97.7388618248201,30.29445929203,Ulmus crassifolia,Cedar elm,-97.7389731137523,30.2944588494933,35.05587426972425,1
43842644,Carya illinoinensis,Pecan,-97.7388618248201,30.29445929203,Ulmus crassifolia,Cedar elm,-97.7389518163132,30.2943975255403,36.2117738567575,1
43843780,Carya illinoinensis,Pecan,-97.7388618248201,30.29445929203,Ulmus crassifolia,Cedar elm,-97.738995975049,30.294438436533397,42.936191529280855,1
43844009,Carya illinoinensis,Pecan,-97.7388618248201,30.29445929203,Ulmus crassifolia,Cedar elm,-97.7389318733654,30.294450835651997,22.279589957278926,1
43844187,Carya illinoinensis,Pecan,-97.7388618248201,30.29445929203,Ulmus crassifolia,Cedar elm,-97.73887415005171,30.2945042346033,16.849013911910014,1
43844443,Carya illinoinensis,Pecan,-97.7388618248201,30.29445929203,Ulmus crassifolia,Cedar elm,-97.7389418613624,30.294440064432802,26.168772633183355,1
43854232,Carya illinoinensis,Pecan,-97.7388618248201,30.29445929203,Arecaceae,Palm tree,-97.73884265310622,30.2944190790052,15.864580152369879,1
43869426,Carya illinoinensis,Pecan,-97.71942185356849,30.252342190518604,Ulmus americana,American elm,-97.71940245651241,30.2522968543749,17.632613107436267,1
43912601,Carya illinoinensis,Pecan,-97.71018079530491,30.2958896122334,Quercus polymorpha,Mexican white oak,-97.71019421304251,30.295968520251602,29.095253231670764,1
43916535,Carya illinoinensis,Pecan,-97.71018079530491,30.2958896122334,Quercus laceyi,Lacey oak,-97.7102390486496,30.295954998474997,30.09477915819648,1
43960949,Carya illinoinensis,Pecan,-97.76998684798842,30.263269142154797,Prunus mexicana,Mexican plum,-97.76986692532341,30.2633443293257,46.692893033872394,1
43981093,Carya illinoinensis,Pecan,-97.7457402620896,30.263427676008202,Prunus mexicana,Mexican plum,-97.74567419153891,30.2634918822464,31.337808755474235,1
43981141,Carya illinoinensis,Pecan,-97.7457402620896,30.263427676008202,Prunus mexicana,Mexican plum,-97.7457242228733,30.263457496570602,11.995521100707363,1
43981272,Carya illinoinensis,Pecan,-97.7457402620896,30.263427676008202,Prunus mexicana,Mexican plum,-97.74576909502849,30.2634702017945,17.978369241520234,1
43986155,Carya illinoinensis,Pecan,-97.7457402620896,30.263427676008202,Ulmus crassifolia,Cedar elm,-97.7458024247478,30.263460835459103,23.021581094084656,1
43989041,Carya illinoinensis,Pecan,-97.7457402620896,30.263427676008202,Quercus fusiformis,Texas live oak,-97.7457129270916,30.2634025640552,12.574287370546966,1
44001463,Carya illinoinensis,Pecan,-97.7295925457134,30.3412643133622,Prunus mexicana,Mexican plum,-97.7296458110138,30.3411764207531,36.18515120804972,1
44005292,Carya illinoinensis,Pecan,-97.7295925457134,30.3412643133622,Ulmus crassifolia,Cedar elm,-97.7295859289442,30.341343801251398,29.07292176380635,1
44008883,Carya illinoinensis,Pecan,-97.7295925457134,30.3412643133622,Quercus fusiformis,Texas live oak,-97.72951269920999,30.3413019666954,28.647367380346697,1
44013780,Carya illinoinensis,Pecan,-97.7295925457134,30.3412643133622,Quercus polymorpha,Mexican white oak,-97.7296514190385,30.3413704346731,42.92302684765631,1
44014038,Carya illinoinensis,Pecan,-97.7295925457134,30.3412643133622,Quercus polymorpha,Mexican white oak,-97.7297407965992,30.341271008765897,46.739910321459696,1
44083545,Carya illinoinensis,Pecan,-97.7141881686717,30.248310651744102,Quercus muehlenbergii,Chinkapin oak,-97.71427230524799,30.248235994684,38.011075522573606,1
44083768,Carya illinoinensis,Pecan,-97.7141881686717,30.248310651744102,Quercus muehlenbergii,Chinkapin oak,-97.71414551909359,30.2484289534207,45.202451327581755,1
44095670,Carya illinoinensis,Pecan,-97.7141881686717,30.248310651744102,Quercus buckleyi,Texas red oak,-97.71424961210859,30.248273788371,23.575412429597094,1
44103485,Carya illinoinensis,Pecan,-97.73069623906429,30.3410274707054,Quercus macrocarpa,Bur oak,-97.73055378319741,30.3410316473009,44.87749382002626,1
44106089,Carya illinoinensis,Pecan,-97.73069623906429,30.3410274707054,Ulmus crassifolia,Cedar elm,-97.7307942993405,30.3409622694993,38.97409753363401,1
44148445,Carya illinoinensis,Pecan,-97.6829151402909,30.2863774817527,Ulmus crassifolia,Cedar elm,-97.68280516030329,30.2863570815945,35.43635960812411,1
44240976,Carya illinoinensis,Pecan,-97.7652277525622,30.2680921990695,Rhus virens,Evergreen sumac,-97.76518389347521,30.268222290626998,49.430039658466356,1
44258716,Carya illinoinensis,Pecan,-97.7399655799503,30.294740740181304,Celtis laevigata,Sugarberry,-97.74008739854709,30.294758910315,38.94052069595873,1
44279669,Carya illinoinensis,Pecan,-97.74594161238359,30.2422109408371,Celtis laevigata,Sugarberry,-97.7459217975177,30.242289612569397,29.37199873028031,1
44282291,Carya illinoinensis,Pecan,-97.74594161238359,30.2422109408371,Salix babylonica,Weeping willow,-97.74580090244308,30.2422322740958,45.02430720644399,1
44282362,Carya illinoinensis,Pecan,-97.74594161238359,30.2422109408371,Acer negundo,Box elder,-97.7459223292913,30.2423075834655,35.77640557803347,1
44309327,Carya illinoinensis,Pecan,-97.7353215261104,30.2735441137207,Ulmus crassifolia,Cedar elm,-97.7352131503157,30.273578468477,36.372634890512586,1
44323773,Carya illinoinensis,Pecan,-97.7353215261104,30.2735441137207,Catalpa speciosa,Northern catalpa,-97.7353465060648,30.2734789693174,25.034774232389378,1
44395976,Carya illinoinensis,Pecan,-97.7441991480384,30.173079992571804,Celtis occidentalis,Common hackberry,-97.74408492825421,30.173050894672897,37.554658076507394,1
44415573,Carya illinoinensis,Pecan,-97.7338859571509,30.2507093805128,Quercus fusiformis,Texas live oak,-97.73390873304639,30.250808277318697,36.785820848630905,1
44415574,Carya illinoinensis,Pecan,-97.7338859571509,30.2507093805128,Quercus fusiformis,Texas live oak,-97.73382668093929,30.2508024868925,38.76415221591639,1
44457679,Carya illinoinensis,Pecan,-97.71384221482971,30.2707080396238,Ulmus americana,American elm,-97.71368820367572,30.270718307146396,48.668904058028915,1
44492534,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Ulmus crassifolia,Cedar elm,-97.7365196333865,30.2736341876347,28.933271791687915,1
44492739,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Ulmus crassifolia,Cedar elm,-97.7366943400338,30.2736430635917,34.35459494890294,1
44492892,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Ulmus crassifolia,Cedar elm,-97.73649128723791,30.2736913974093,48.87704273738229,1
44497947,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Ulmus americana,American elm,-97.73652820897101,30.2736699786975,35.26381051956343,1
44498196,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Ulmus americana,American elm,-97.736540774906,30.273717621687304,48.19271269014712,1
44498412,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Ulmus americana,American elm,-97.7366540266579,30.2736633416374,29.938123066518468,1
44499040,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Quercus virginiana,Southern live oak,-97.7366360543304,30.273471553541498,46.737005907634696,1
44499532,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Quercus virginiana,Southern live oak,-97.7364622342894,30.273609976758898,43.71376402827672,1
44499949,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Quercus virginiana,Southern live oak,-97.73670115009199,30.273634922596997,34.91182940332375,1
44501557,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Celtis laevigata,Sugarberry,-97.73660245505579,30.2734943326686,37.03422970144601,1
44501934,Carya illinoinensis,Pecan,-97.7366000098276,30.2735958264543,Celtis laevigata,Sugarberry,-97.73667871610711,30.273606607255303,25.107343731514266,1
44523951,Carya illinoinensis,Pecan,-97.6892120255697,30.259620726429,Juniperus virginiana,Eastern red-cedar,-97.6892311492073,30.2596419960849,9.824537005808347,1
44524267,Carya illinoinensis,Pecan,-97.6892120255697,30.259620726429,Juniperus virginiana,Eastern red-cedar,-97.6891728199391,30.2596559193023,17.817284802042913,1
44541085,Carya illinoinensis,Pecan,-97.71136396989849,30.2654973745163,Ilex vomitoria,Yaupon holly,-97.7112068813538,30.2654960854261,49.49901079216128,1
44578499,Carya illinoinensis,Pecan,-97.76843216767021,30.263712845664,Celtis occidentalis,Common hackberry,-97.7683782382484,30.263724885135197,17.55128730192432,1
44579354,Carya illinoinensis,Pecan,-97.76843216767021,30.263712845664,Ulmus americana,American elm,-97.768410753018,30.2637747115563,23.556548814219433,1
44579416,Carya illinoinensis,Pecan,-97.76843216767021,30.263712845664,Ulmus americana,American elm,-97.76855451175079,30.2637003881505,38.816863418839134,1
44579487,Carya illinoinensis,Pecan,-97.76843216767021,30.263712845664,Ulmus americana,American elm,-97.7683627142557,30.2637272425697,22.505789514108343,1
44596523,Carya illinoinensis,Pecan,-97.72284216220609,30.2700581614051,Quercus fusiformis,Texas live oak,-97.72273303862421,30.2701388609927,45.264184930658246,1
44596772,Carya illinoinensis,Pecan,-97.72284216220609,30.2700581614051,Quercus fusiformis,Texas live oak,-97.7227817978442,30.2700664197435,19.256364292752263,1
44620211,Carya illinoinensis,Pecan,-97.7410837410244,30.2921377415434,Quercus virginiana,Southern live oak,-97.7410941888208,30.29218888922,18.9473327993279,1
44644573,Carya illinoinensis,Pecan,-97.6930834803508,30.3339410646548,Celtis laevigata,Sugarberry,-97.6931788541568,30.3339863198865,34.26926609485902,1
44684821,Carya illinoinensis,Pecan,-97.7143187155563,30.3381522018187,Celtis laevigata,Sugarberry,-97.71435745304821,30.338083656438197,27.82212247605133,1
44712900,Carya illinoinensis,Pecan,-97.72662436772421,30.3073308465726,Robinia pseudoacacia,Black locust,-97.72667150893851,30.3072285298501,40.170955689783405,1
44728756,Carya illinoinensis,Pecan,-97.72662436772421,30.3073308465726,Acer negundo,Box elder,-97.7265691190013,30.3073342889112,17.446065822188437,1
44800308,Carya illinoinensis,Pecan,-97.7540914095904,30.2598928119561,Quercus fusiformis,Texas live oak,-97.75400493412441,30.259982279460697,42.518254517054636,1
44813378,Carya illinoinensis,Pecan,-97.7319848832292,30.2913072053618,Quercus macrocarpa,Bur oak,-97.7318975300623,30.291201425348703,47.395680817879494,1
44816083,Carya illinoinensis,Pecan,-97.7319848832292,30.2913072053618,Ulmus crassifolia,Cedar elm,-97.7318750176372,30.2913770284718,42.971760519640426,1
44816284,Carya illinoinensis,Pecan,-97.7319848832292,30.2913072053618,Ulmus crassifolia,Cedar elm,-97.73186816377991,30.2913760465615,44.52585042179583,1
44817066,Carya illinoinensis,Pecan,-97.7319848832292,30.2913072053618,Ulmus crassifolia,Cedar elm,-97.73192739988359,30.2913319882237,20.239209076582906,1
44817861,Carya illinoinensis,Pecan,-97.7319848832292,30.2913072053618,Ulmus crassifolia,Cedar elm,-97.7319423892413,30.2913285278901,15.481902719919441,1
44817938,Carya illinoinensis,Pecan,-97.7319848832292,30.2913072053618,Ulmus crassifolia,Cedar elm,-97.7319014063833,30.291323450499398,26.95523394593639,1
44818237,Carya illinoinensis,Pecan,-97.7319848832292,30.2913072053618,Ulmus crassifolia,Cedar elm,-97.73189224727258,30.2913174931918,29.421203951340146,1
44828195,Carya illinoinensis,Pecan,-97.7319848832292,30.2913072053618,Juniperus virginiana,Eastern red-cedar,-97.7320294255669,30.2911771638916,49.47219803684115,1
44914382,Carya illinoinensis,Pecan,-97.67134181281759,30.308950611441897,Prunus mexicana,Mexican plum,-97.67137926347858,30.3090482084898,37.50750642638063,1
44948476,Carya illinoinensis,Pecan,-97.6894361440299,30.383482180790896,Celtis laevigata,Sugarberry,-97.68934660869141,30.383449981981602,30.52798069024442,1
44949088,Carya illinoinensis,Pecan,-97.6894361440299,30.383482180790896,Celtis laevigata,Sugarberry,-97.6895533027005,30.383537745062398,42.07561729586052,1
44951937,Carya illinoinensis,Pecan,-97.6894361440299,30.383482180790896,Acer negundo,Box elder,-97.6895314097501,30.3835290436248,34.51286325802057,1
45080125,Carya illinoinensis,Pecan,-97.75409939063141,30.2004063495688,Ulmus crassifolia,Cedar elm,-97.7540842669478,30.2004801482282,27.341708497304303,1
45128038,Carya illinoinensis,Pecan,-97.6986101513308,30.356176848462,Quercus virginiana,Southern live oak,-97.6987035809931,30.356201266240696,30.730763230141047,1
45140287,Carya illinoinensis,Pecan,-97.67628785968729,30.3112795962589,Ulmus crassifolia,Cedar elm,-97.67621630837401,30.311173873832804,44.6694650543588,1
45142921,Carya illinoinensis,Pecan,-97.67628785968729,30.3112795962589,Ulmus crassifolia,Cedar elm,-97.6762141335375,30.3111733884022,45.17069695614578,1
45142922,Carya illinoinensis,Pecan,-97.67628785968729,30.3112795962589,Ulmus crassifolia,Cedar elm,-97.67621271154259,30.311185900778398,41.575241039843,1
45177318,Carya illinoinensis,Pecan,-97.68174166955579,30.3535132532014,Cercis canadensis,Eastern redbud,-97.68160544395211,30.353503423387103,43.03425273540038,1
45178054,Carya illinoinensis,Pecan,-97.68174166955579,30.3535132532014,Prunus mexicana,Mexican plum,-97.68161512024281,30.353467511128898,43.192205327313395,1
45198371,Carya illinoinensis,Pecan,-97.7317906957859,30.290585185967302,Prunus mexicana,Mexican plum,-97.7318139703518,30.2907164650027,48.450191547021184,1
45201417,Carya illinoinensis,Pecan,-97.7317906957859,30.290585185967302,Ulmus crassifolia,Cedar elm,-97.7317684934679,30.290477663967,39.84401527035718,1
45201526,Carya illinoinensis,Pecan,-97.7317906957859,30.290585185967302,Ulmus crassifolia,Cedar elm,-97.73179034081508,30.2905583899534,9.776164040342934,1
45202975,Carya illinoinensis,Pecan,-97.7317906957859,30.290585185967302,Ulmus crassifolia,Cedar elm,-97.7316950765303,30.2904853324462,47.2678646248035,1
45203766,Carya illinoinensis,Pecan,-97.7317906957859,30.290585185967302,Ulmus crassifolia,Cedar elm,-97.7317546998876,30.2904732584491,42.37772870447587,1
45204055,Carya illinoinensis,Pecan,-97.7317906957859,30.290585185967302,Ulmus crassifolia,Cedar elm,-97.73185436510349,30.290647563492797,30.33309803094081,1
45213512,Carya illinoinensis,Pecan,-97.7317906957859,30.290585185967302,Juniperus virginiana,Eastern red-cedar,-97.7319050193138,30.290611957392002,37.313638380842605,1
